9922,,,,,,,,,,,,,,,19,,32,,76,,4,77,18,35,3,,,,,,,,,,,,,,,,
9923,,,,,,,,,,,,,,,18,,32,,76,,4,76,18,33,2,,,,,,,,,,,,,,,,
9924,,,,,,,,,,,,,,,13,,30,,78,,5,79,18,38,1,,,,,,,,,,,,,,,,
9925,,,,,,,,,,,,,,,11,,30,,81,,8,78,21,39,1,,,,,,,,,,,,,,,,
9926,,,,,,,,,,,,,,,10,,27,,82,,10,76,21,41,1,,,,,,,,,,,,,,,,
9927,,,,,,,,,,,,,,,8,,31,,80,,9,75,19,43,2,,,,,,,,,,,,,,,,
9928,,,,,,,,,,,,,,,8,,26,,86,,9,73,20,43,2,,,,,,,,,,,,,,,,
9929,,,,,,,,,,,,,,,6,,26,,83,,9,74,21,43,3,,,,,,,,,,,,,,,,
9930,,,,,,,,,,,,,,,6,,28,,86,,9,73,24,47,4,,,,,,,,,,,,,,,,
9931,,,,,,,,,,,,,,,6,,30,,81,,8,76,27,44,3,,,,,,,,,,,,,,,,
9932,,,,,,,,,,,,,,,6,,32,,80,,10,79,28,40,3,,,,,,,,,,,,,,,,
9933,,,,,,,,,,,,,,,4,,34,,80,,11,76,32,39,3,,,,,,,,,,,,,,,,
9934,,,,,,,,,,,,,,,5,,35,,79,,10,75,29,37,5,,,,,,,,,,,,,,,,
9935,,,,,,,,,,,,,,,6,,34,,79,,9,77,21,37,6,,,,,,,,,,,,,,,,
9936,,,,,,,,,,,,,,,5,,34,,70,,9,70,22,39,6,,,,,,,,,,,,,,,,
9937,,,,,,,,,,,,,,,3,,33,,70,,10,71,24,38,4,,,,,,,,,,,,,,,,
9938,,,,,,,,,,,,,,,3,,34,,67,,12,72,26,43,4,,,,,,,,,,,,,,,,
9939,,,,,,,,,,,,,,,2,,36,,65,,11,71,24,42,3,,,,,,,,,,,,,,,,
9940,,,,,,,,,,,,,,,2,,37,,66,,10,68,27,44,3,,,,,,,,,,,,,,,,
9941,,,,,,,,,,,,,,,2,,37,,63,,9,62,29,39,3,,,,,,,,,,,,,,,,
9942,,,,,,,,,,,,,,,2,,35,,65,,11,64,31,39,2,,,,,,,,,,,,,,,,
9943,,,,,,,,,,,,,,,2,,35,,64,,12,64,26,35,2,,,,,,,,,,,,,,,,
9944,,,,,,,,,,,,,,,2,,37,,66,,13,67,29,35,3,,,,,,,,,,,,,,,,
9945,,,,,,,,,,,,,,,3,,35,,67,,13,69,30,37,3,,,,,,,,,,,,,,,,
9946,,,,,,,,,,,,,,,1,,34,,68,,11,68,28,35,3,,,,,,,,,,,,,,,,
9947,,,,,,,,,,,,,,,1,,33,,67,,10,64,23,36,2,,,,,,,,,,,,,,,,
9948,,,,,,,,,,,,,,,1,,33,,66,,10,61,20,32,2,,,,,,,,,,,,,,,,
9949,,,,,,,,,,,,,,,3,,32,,62,,10,56,21,31,2,,,,,,,,,,,,,,,,
9950,,,,,,,,,,,,,,,3,,31,,58,,11,57,24,35,3,,,,,,,,,,,,,,,,
9951,,,,,,,,,,,,,,,4,,34,,56,,11,55,24,37,3,,,,,,,,,,,,,,,,
9952,,,,,,,,,,,,,,,5,,34,,48,,11,52,25,34,1,,,,,,,,,,,,,,,,
9953,,,,,,,,,,,,,,,5,,36,,46,,11,53,19,34,1,,,,,,,,,,,,,,,,
9954,,,,,,,,,,,,,,,5,,41,,42,,11,55,22,36,1,,,,,,,,,,,,,,,,
9955,,,,,,,,,,,,,,,5,,41,,41,,11,54,22,36,2,,,,,,,,,,,,,,,,
9956,,,,,,,,,,,,,,,5,,40,,43,,13,53,22,38,2,,,,,,,,,,,,,,,,
9957,,,,,,,,,,,,,,,5,,39,,46,,10,50,25,38,2,,,,,,,,,,,,,,,,
9958,,,,,,,,,,,,,,,7,,38,,48,,9,50,24,37,1,,,,,,,,,,,,,,,,
9959,,,,,,,,,,,,,,,6,,40,,52,,10,47,26,36,2,,,,,,,,,,,,,,,,
9960,,,,,,,,,,,,,,,9,,45,,54,,14,51,28,36,2,,,,,,,,,,,,,,,,
9961,,,,,,,,,,,,,,,8,,46,,55,,18,53,30,33,2,,,,,,,,,,,,,,,,
9962,,,,,,,,,,,,,,,11,,44,,55,,16,51,29,36,3,,,,,,,,,,,,,,,,
9963,,,,,,,,,,,,,,,15,,37,,58,,17,46,29,37,4,,,,,,,,,,,,,,,,
9964,,,,,,,,,,,,,,,13,,36,,59,,17,47,28,32,5,,,,,,,,,,,,,,,,
9965,,,,,,,,,,,,,,,16,,38,,61,,20,49,24,27,6,,,,,,,,,,,,,,,,
9966,,,,,,,,,,,,,,,15,,38,,65,,21,50,22,27,6,,,,,,,,,,,,,,,,
9967,,,,,,,,,,,,,,,12,,36,,64,,25,51,19,29,6,,,,,,,,,,,,,,,,
9968,,,,,,,,,,,,,,,11,,36,,62,,22,49,20,28,7,,,,,,,,,,,,,,,,
9969,,,,,,,,,,,,,,,9,,40,,65,,25,44,21,27,6,,,,,,,,,,,,,,,,
9970,,,,,,,,,,,,,,,7,,39,,60,,22,45,22,32,6,,,,,,,,,,,,,,,,
9971,,,,,,,,,,,,,,,6,,38,,59,,23,48,19,24,5,,,,,,,,,,,,,,,,
9972,,,,,,,,,,,,,,,6,,42,,54,,21,48,20,22,4,,,,,,,,,,,,,,,,
9973,,,,,,,,,,,,,,,6,,41,,55,,20,49,20,23,5,,,,,,,,,,,,,,,,
9974,,,,,,,,,,,,,,,6,,40,,55,,19,52,20,25,7,,,,,,,,,,,,,,,,
9975,,,,,,,,,,,,,,,7,,45,,58,,16,50,21,22,7,,,,,,,,,,,,,,,,
9976,,,,,,,,,,,,,,,7,,46,,60,,16,48,23,23,11,,,,,,,,,,,,,,,,
9977,,,,,,,,,,,,,,,7,,43,,53,,16,48,20,23,13,,,,,,,,,,,,,,,,
9978,,,,,,,,,,,,,,,7,,45,,52,,15,47,21,25,11,,,,,,,,,,,,,,,,
9979,,,,,,,,,,,,,,,7,,45,,49,,14,42,23,27,13,,,,,,,,,,,,,,,,
9980,,,,,,,,,,,,,,,7,,45,,41,,14,36,26,27,10,,,,,,,,,,,,,,,,
9981,,,,,,,,,,,,,,,4,,43,,42,,14,37,28,25,12,1,,,,,,,,,,,,,,,
9982,,,,,,,,,,,,,,,5,,38,,47,,11,40,23,24,11,2,,,,,,,,,,,,,,,
9983,,,,,,,,,,,,,,,5,,37,,41,,10,41,22,26,11,2,,,,,,,,,,,,,,,
9984,,,,,,,,,,,,,,,4,,36,,37,,10,39,21,26,13,2,,,,,,,,,,,,,,,
9985,,,,,,,,,,,,,,,5,,33,,35,,8,36,24,28,11,3,,,,,,,,,,,,,,,
9986,,,,,,,,,,,,,,,4,,35,,32,,7,39,24,29,10,2,1,,,,,,,,,,,,,,
9987,,,,,,,,,,,,,,,5,,38,,32,,7,40,23,35,10,2,2,,,,,,,,,,,,,,
9988,,,,,,,,,,,,,,,7,,42,,28,,10,44,21,36,11,2,2,,,,,,,,,,,,,,
9989,,,,,,,,,,,,,,,6,,41,,29,,10,44,21,39,8,2,3,,,,,,,,,,,,,,
9990,,,,,,,,,,,,,,,6,,43,,29,,12,45,19,40,11,2,3,,,,,,,,,,,,,,
9991,,,,,,,,,,,,,,,5,,43,,24,,12,46,22,40,13,2,4,,,,,,,,,,,,,,
9992,,,,,,,,,,,,,,,7,,45,,27,,14,48,25,36,12,2,5,,,,,,,,,,,,,,
9993,,,,,,,,,,,,,,,7,,46,,26,,17,50,28,36,12,6,6,,,,,,,,,,,,,,
9994,,,,,,,,,,,,,,,6,,44,,26,,15,50,27,35,12,6,5,,,,,,,,,,,,,,
9995,,,,,,,,,,,,,,,8,,41,,29,,13,51,26,38,10,5,6,,,,,,,,,,,,,,
9996,,,,,,,,,,,,,,,7,,38,,30,,17,48,25,38,8,5,6,,,,,,,,,,,,,,
9997,,,,,,,,,,,,,,,7,,40,,30,,20,42,28,35,8,6,8,,,,,,,,,,,,,,
9998,,,,,,,,,,,,,,,6,,40,,29,,24,43,27,37,9,7,9,,,,,,,,,,,,,,
9999,,,,,,,,,,,,,,,6,,39,,27,,24,39,29,39,10,4,10,,,,,,,,,,,,,,
10000,,,,,,,,,,,,,,,4,,40,,26,,22,37,28,39,10,5,12,,,,,,,,,,,,,,
10001,,,,,,,,,,,,,,,4,,35,,25,,23,41,27,35,9,5,14,,,,,,,,,,,,,,
10002,,,,,,,,,,,,,,,4,,38,,26,,23,42,26,33,5,5,14,,,,,,,,,,,,,,
10003,,,,,,,,,,,,,,,5,,35,,27,,18,40,29,38,4,4,17,,,,,,,,,,,,,,
10004,,,,,,,,,,,,,,,5,,36,,26,,21,39,30,43,5,4,15,,,,,,,,,,,,,,
10005,,,,,,,,,,,,,,,7,,35,,26,,18,38,32,44,6,4,16,,,,,,,,,,,,,,
10006,,,,,,,,,,,,,,,7,,36,,23,,19,38,31,42,5,6,17,,,,,,,,,,,,,,
10007,,,,,,,,,,,,,,,7,,35,,27,,17,35,31,40,6,7,19,,,,,,,,,,,,,,
10008,,,,,,,,,,,,,,,7,,36,,29,,19,32,31,39,5,7,19,,,,,,,,,,,,,,
10009,,,,,,,,,,,,,,,8,,36,,30,,18,32,32,36,4,7,17,,,,,,,,,,,,,,
10010,,,,,,,,,,,,,,,9,,38,,32,,18,29,32,36,4,6,18,,,,,,,,,,,,,,
10011,,,,,,,,,,,,,,,9,,41,,33,,23,31,32,39,4,8,21,,,,,,,,,,,,,,
10012,,,,,,,,,,,,,,,9,,40,,35,,27,30,30,41,6,7,21,,,,,,,,,,,,,,
10013,,,,,,,,,,,,,,,6,,40,,32,,24,29,34,42,6,8,18,,,,,,,,,,,,,,
10014,,,,,,,,,,,,,,,5,,41,,34,,27,30,35,45,6,7,17,,,,,,,,,,,,,,
10015,,,,,,,,,,,,,,,4,,42,,32,,29,27,35,47,4,8,18,,,,,,,,,,,,,,
10016,,,,,,,,,,,,,,,6,,42,,31,,29,28,35,45,5,8,15,,,,,,,,,,,,,,
10017,,,,,,,,,,,,,,,6,,40,,29,,33,27,36,42,7,8,15,,,,,,,,,,,,,,
10018,,,,,,,,,,,,,,,8,,41,,32,,35,28,36,37,8,9,15,,,,,,,,,,,,,,
10019,,,,,,,,,,,,,,,9,,38,,30,,35,31,39,37,6,12,16,,,,,,,,,,,,,,
10020,,,,,,,,,,,,,,,10,,35,,31,,37,32,31,36,7,12,16,,,,,,,,,,,,,,
10021,,,,,,,,,,,,,,,10,,33,,25,,35,33,28,38,8,13,14,,,,,,,,,,,,,,
10022,,,,,,,,,,,,,,,10,,32,,26,,36,35,31,40,8,11,9,,,,,,,,,,,,,,
10023,,,,,,,,,,,,,,,10,,31,,25,,34,30,32,45,9,9,11,,,,,,,,,,,,,,
10024,,,,,,,,,,,,,,,11,,30,,23,,38,33,32,39,9,8,9,,,,,,,,,,,,,,
10025,,,,,,,,,,,,,,,12,,30,,25,,38,29,31,37,10,8,10,,,,,,,,,,,,,,
10026,,,,,,,,,,,,,,,13,,30,,24,,35,27,32,42,11,7,11,,,,,,,,,,,,,,
10027,,,,,,,,,,,,,,,12,,31,,22,,35,30,33,43,12,7,12,,,,,,,,,,,,,,
10028,,,,,,,,,,,,,,,11,,32,,24,,37,27,28,38,13,7,10,,,,,,,,,,,,,,
10029,,,,,,,,,,,,,,,10,,32,,23,,37,25,28,38,15,7,14,,,,,,,,,,,,,,
10030,,,,,,,,,,,,,,,12,,32,,20,,39,27,31,34,13,6,16,,,,,,,,,,,,,,
10031,,,,,,,,,,,,,,,9,,32,,21,,35,26,34,43,13,6,18,,,,,,,,,,,,,,
10032,,,,,,,,,,,,,,,10,,36,,22,,33,24,41,41,8,5,16,,,,,,,,,,,,,,
10033,,,,,,,,,,,,,,,10,,33,,22,,36,26,45,42,10,7,16,,,,,,,,,,,,,,
10034,,,,,,,,,,,,,,,11,,29,,22,,37,24,42,45,10,6,17,,,,,,,,,,,,,,
10035,,,,,,,,,,,,,,,9,,27,,21,,36,25,44,48,11,6,16,,,,,,,,,,,,,,
10036,,,,,,,,,,,,,,,7,,27,,18,,34,25,38,50,10,7,14,,,,,,,,,,,,,,
10037,,,,,,,,,,,,,,,7,,27,,17,,36,25,35,48,12,9,11,,,,,,,,,,,,,,
10038,,,,,,,,,,,,,,,6,,27,,18,,37,27,36,52,12,9,11,,,,,,,,,,,,,,
10039,,,,,,,,,,,,,,,6,,26,,20,,41,27,38,54,12,10,10,,,,,,,,,,,,,,
10040,,,,,,,,,,,,,,,8,,27,,19,,42,25,34,55,11,12,9,,,,,,,,,,,,,,
10041,,,,,,,,,,,,,,,8,,26,,17,,41,28,36,56,10,10,10,,,,,,,,,,,,,,
10042,,,,,,,,,,,,,,,10,,27,,16,,38,27,36,58,10,8,10,,,,,,,,,,,,,,
10043,,,,,,,,,,,,,,,11,,25,,17,,38,28,31,59,11,7,9,,,,,,,,,,,,,,
10044,,,,,,,,,,,,,,,12,,27,,13,,40,27,33,57,10,8,11,,,,,,,,,,,,,,
10045,,,,,,,,,,,,,,,11,,27,,13,,42,28,29,61,10,8,11,,,,,,,,,,,,,,
10046,,,,,,,,,,,,,,,12,,24,,13,,42,24,29,63,9,11,10,,,,,,,,,,,,,,
10047,,,,,,,,,,,,,,,11,,26,,16,,39,24,31,63,10,11,9,,,,,,,,,,,,,,
10048,,,,,,,,,,,,,,,14,,26,,14,,36,27,32,65,9,10,10,,,,,,,,,,,,,,
10049,,,,,,,,,,,,,,,15,,28,,13,,38,27,32,63,7,9,11,,,,,,,,,,,,,,
10050,,,,,,,,,,,,,,,11,,27,,11,,41,27,33,64,6,7,11,,,,,,,,,,,,,,
10051,,,,,,,,,,,,,,,11,,27,,11,,42,26,33,64,6,8,10,,,,,,,,,,,,,,
10052,,,,,,,,,,,,,,,11,,27,,11,,42,28,34,68,7,7,9,,,,,,,,,,,,,,
10053,,,,,,,,,,,,,,,8,,32,,11,,41,27,28,68,10,6,10,,,,,,,,,,,,,,
10054,,,,,,,,,,,,,,,9,,30,,10,,38,29,27,67,10,7,11,,,,,,,,,,,,,,
10055,,,,,,,,,,,,,,,12,,27,,11,,39,32,26,65,7,5,10,,,,,,,,,,,,,,
10056,,,,,,,,,,,,,,,10,,27,,9,,44,34,26,62,6,4,11,,,,,,,,,,,,,,
10057,,,,,,,,,,,,,,,7,,26,,7,,43,29,31,66,9,2,14,,,,,,,,,,,,,,
10058,,,,,,,,,,,,,,,7,,28,,7,,42,23,29,68,8,2,15,,,,,,,,,,,,,,
10059,,,,,,,,,,,,,,,6,,31,,6,,42,21,28,65,10,2,14,,,,,,,,,,,,,,
10060,,,,,,,,,,,,,,,7,,27,,7,,41,21,27,66,11,2,12,,,,,,,,,,,,,,
10061,,,,,,,,,,,,,,,8,,20,,7,,42,19,24,68,12,3,14,,,,,,,,,,,,,,
10062,,,,,,,,,,,,,,,7,,20,,5,,43,19,25,71,9,3,14,,,,,,,,,,,,,,
10063,,,,,,,,,,,,,,,9,,20,,4,,39,19,28,72,8,4,14,,,,,,,,,,,,,,
10064,,,,,,,,,,,,,,,11,,19,,5,,44,15,32,76,7,4,13,,,,,,,,,,,,,,
10065,,,,,,,,,,,,,,,9,,18,,4,,40,11,32,75,7,4,13,,,,,,,,,,,,,,
10066,,,,,,,,,,,,,,,11,,18,,5,,40,9,28,73,8,4,15,,,,,,,,,,,,,,
10067,,,,,,,,,,,,,,,14,,20,,6,,40,10,25,78,8,4,13,,,,,,,,,,,,,,
10068,,,,,,,,,,,,,,,17,,19,,4,,43,7,26,80,8,3,12,,,,,,,,,,,,,,
10069,,,,,,,,,,,,,,,16,,20,,4,,47,6,30,84,9,3,13,,,,,,,,,,,,,,
10070,,,,,,,,,,,,,,,14,,19,,4,,50,6,30,84,10,3,14,,,,,,,,,,,,,,
10071,,,,,,,,,,,,,,,14,,19,,4,,45,5,34,81,11,2,14,,,,,,,,,,,,,,
10072,,,,,,,,,,,,,,,17,,17,,4,,43,4,37,80,14,1,13,,,,,,,,,,,,,,
10073,,,,,,,,,,,,,,,16,,16,,5,,43,3,36,78,13,1,14,,,,,,,,,,,,,,
10074,,,,,,,,,,,,,,,19,,17,,6,,44,4,36,75,11,3,13,,,,,,,,,,,,,,
10075,,,,,,,,,,,,,,,17,,18,,6,,44,4,38,79,11,3,15,,,,,,,,,,,,,,
10076,,,,,,,,,,,,,,,15,,20,,4,,48,4,39,78,13,3,18,,,,,,,,,,,,,,
10077,,,,,,,,,,,,,,,13,,17,,5,,50,3,40,75,15,6,17,,,,,,,,,,,,,,
10078,,,,,,,,,,,,,,,15,,15,,7,,51,3,37,76,17,5,20,,,,,,,,,,,,,,
10079,,,,,,,,,,,,,,,14,,22,,6,,55,2,38,75,19,5,24,,,,,,,,,,,,,,
10080,,,,,,,,,,,,,,,14,,23,,7,,53,1,38,78,17,7,26,,,,,,,,,,,,,,
10081,,,,,,,,,,,,,,,12,,25,,9,,51,1,34,75,20,7,28,,,,,,,,,,,,,,
10082,,,,,,,,,,,,,,,13,,25,,12,,52,2,38,74,18,7,30,,,,,,,,,,,,,,
10083,,,,,,,,,,,,,,,12,,27,,13,,53,1,43,77,19,8,31,,,,,,,,,,,,,,
10084,,,,,,,,,,,,,,,15,,26,,11,,54,1,45,76,21,9,27,,,,,,,,,,,,,,
10085,,,,,,,,,,,,,,,17,,26,,12,,57,1,43,77,23,9,28,,,,,,,,,,,,,,
10086,,,,,,,,,,,,,,,15,,31,,13,,58,,43,77,26,9,28,,,,,,,,,,,,,,
10087,,,,,,,,,,,,,,,12,,31,,10,,56,,39,76,27,8,25,,,,,,,,,,,,,,
10088,,,,,,,,,,,,,,,10,,31,,10,,57,,40,76,25,10,24,,,,,,,,,,,,,,
10089,,,,,,,,,,,,,,,9,,35,,7,,56,,40,77,23,13,15,,,,,,,,,,,,,,
10090,,,,,,,,,,,,,,,11,,35,,6,,55,,38,77,22,14,15,,,,,,,,,,,,,,
10091,,,,,,,,,,,,,,,10,,37,,7,,55,,37,78,22,16,13,,,,,,,,,,,,,,
10092,,,,,,,,,,,,,,,11,,36,,6,,60,,37,72,23,18,13,,,,,,,,,,,,,,
10093,,,,,,,,,,,,,,,11,,34,,4,,60,,36,68,22,16,11,,,,,,,,,,,,,,
10094,,,,,,,,,,,,,,,11,,36,,4,,61,,33,65,19,16,12,,,,,,,,,,,,,,
10095,,,,,,,,,,,,,,,11,,35,,5,,60,,37,68,20,18,12,,,,,,,,,,,,,,
10096,,,,,,,,,,,,,,,11,,35,,7,,60,,41,69,17,20,12,,,,,,,,,,,,,,
10097,,,,,,,,,,,,,,,13,,34,,6,,62,,36,67,22,19,14,,,,,,,,,,,,,,
10098,,,,,,,,,,,,,,,13,,29,,6,,62,,39,67,24,21,16,,,,,,,,,,,,,,
10099,,,,,,,,,,,,,,,15,,32,,5,,64,,42,68,23,22,19,,,,,,,,,,,,,,
10100,,,,,,,,,,,,,,,15,,34,,5,,63,,42,69,22,21,23,,,,,,,,,,,,,,
10101,,,,,,,,,,,,,,,16,,40,,6,,68,,41,74,24,22,23,,,,,,,,,,,,,,
10102,,,,,,,,,,,,,,,15,,38,,6,,65,,44,71,22,24,21,,,,,,,,,,,,,,
10103,,,,,,,,,,,,,,,11,,37,,3,,66,,46,69,23,24,15,,,,,,,,,,,,,,
10104,,,,,,,,,,,,,,,12,,36,,5,,68,,44,75,22,23,18,,,,,,,,,,,,,,
10105,,,,,,,,,,,,,,,13,,37,,4,,73,,44,76,22,24,18,,,,,,,,,,,,,,
10106,,,,,,,,,,,,,,,14,,42,,5,,77,,42,77,20,20,15,,,,,,,,,,,,,,
10107,,,,,,,,,,,,,,,14,,44,,5,,77,,45,76,20,21,15,,,,,,,,,,,,,,
10108,,,,,,,,,,,,,,,16,,47,,3,,79,,45,77,18,18,13,,,,,,,,,,,,,,
10109,,,,,,,,,,,,,,,16,,44,,4,,75,,47,77,16,19,12,,,,,,,,,,,,,,
10110,,,,,,,,,,,,,,,16,,47,,6,,77,,49,79,19,18,13,,,,,,,,,,,,,,
10111,,,,,,,,,,,,,,,18,,47,,6,,80,,46,79,23,19,14,,,,,,,,,,,,,,
10112,,,,,,,,,,,,,,,16,,48,,4,,73,,47,77,27,17,16,,,,,,,,,,,,,,
10113,,,,,,,,,,,,,,,16,,48,,4,,77,,46,76,26,16,13,,,,,,,,,,,,,,
10114,,,,,,,,,,,,,,,15,,47,,4,,75,,49,71,24,10,14,,,,,,,,,,,,,,
10115,,,,,,,,,,,,,,,14,,47,,3,,72,,46,69,21,9,13,,,,,,,,,,,,,,
10116,,,,,,,,,,,,,,,18,,49,,3,,73,,44,70,22,11,16,,,,,,,,,,,,,,
10117,,,,,,,,,,,,,,,20,,52,,2,,71,,43,74,23,11,16,,,,,,,,,,,,,,
10118,,,,,,,,,,,,,,,19,,57,,2,,72,,44,77,26,13,17,,,,,,,,,,,,,,
10119,,,,,,,,,,,,,,,19,,55,,2,,72,,43,74,27,11,15,,,,,,,,,,,,,,
10120,,,,,,,,,,,,,,,18,,60,,3,,73,,45,77,27,11,15,,,,,,,,,,,,,,
10121,,,,,,,,,,,,,,,17,,58,,1,,72,,43,78,24,10,13,,,,,,,,,,,,,,
10122,,,,,,,,,,,,,,,17,,58,,2,,73,,44,74,24,10,11,,,,,,,,,,,,,,
10123,,,,,,,,,,,,,,,19,,60,,3,,74,,43,73,26,12,12,,,,,,,,,,,,,,
10124,,,,,,,,,,,,,,,18,,61,,4,,77,,44,73,24,10,13,,,,,,,,,,,,,,
10125,,,,,,,,,,,,,,,19,,62,,4,,75,,43,70,24,11,12,,,,,,,,,,,,,,
10126,,,,,,,,,,,,,,,21,,59,,4,,70,,44,67,24,9,9,,,,,,,,,,,,,,
10127,,,,,,,,,,,,,,,22,,62,,3,,66,,45,67,26,9,10,,,,,,,,,,,,,,
10128,,,,,,,,,,,,,,,22,,62,,2,,63,,45,69,26,10,12,,,,,,,,,,,,,,
10129,,,,,,,,,,,,,,,23,,61,,2,,64,,47,66,22,6,12,,,,,,,,,,,,,,
10130,,,,,,,,,,,,,,,23,,64,,3,,61,,46,69,23,7,11,,,,,,,,,,,,,,
10131,,,,,,,,,,,,,,,23,,63,,3,,59,,47,71,24,12,9,,,,,,,,,,,,,,
10132,,,,,,,,,,,,,,,26,,65,,3,,63,,51,75,26,15,8,,,,,,,,,,,,,,
10133,,,,,,,,,,,,,,,24,,67,,4,,65,,51,74,27,16,7,,,,,,,,,,,,,,
10134,,,,,,,,,,,,,,,28,,64,,3,,64,,47,76,29,18,9,,,,,,,,,,,,,,
10135,,,,,,,,,,,,,,,27,,61,,2,,64,,50,78,31,19,10,,,,,,,,,,,,,,
10136,,,,,,,,,,,,,,,31,,63,,1,,65,,46,78,31,21,10,,,,,,,,,,,,,,
10137,,,,,,,,,,,,,,,30,,62,,,,67,,44,77,32,21,10,,,,,,,,,,,,,,
10138,,,,,,,,,,,,,,,29,,62,,,,66,,47,78,33,21,8,,,,,,,,,,,,,,
10139,,,,,,,,,,,,,,,30,,64,,,,65,,49,76,37,17,9,,,,,,,,,,,,,,
10140,,,,,,,,,,,,,,,30,,65,,,,66,,46,75,38,18,9,,,,,,,,,,,,,,
10141,,,,,,,,,,,,,,,32,,66,,,,68,,46,76,40,20,10,,,,,,,,,,,,,,
10142,,,,,,,,,,,,,,,32,,65,,,,67,,44,77,40,19,9,,,,,,,,,,,,,,
10143,,,,,,,,,,,,,,,30,,64,,,,65,,45,77,39,20,7,,,,,,,,,,,,,,
10144,,,,,,,,,,,,,,,29,,66,,,,64,,46,76,40,21,7,,,,,,,,,,,,,,
10145,,,,,,,,,,,,,,,30,,71,,,,59,,42,74,38,21,7,,,,,,,,,,,,,,
10146,,,,,,,,,,,,,,,26,,70,,,,59,,46,75,39,19,7,,,,,,,,,,,,,,
10147,,,,,,,,,,,,,,,27,,69,,,,59,,41,77,42,20,6,,,,,,,,,,,,,,
10148,,,,,,,,,,,,,,,32,,69,,,,57,,45,80,46,18,6,,,,,,,,,,,,,,
10149,,,,,,,,,,,,,,,32,,69,,,,58,,48,79,45,16,7,,,,,,,,,,,,,,
10150,,,,,,,,,,,,,,,35,,72,,,,56,,50,80,49,18,7,,,,,,,,,,,,,,
10151,,,,,,,,,,,,,,,33,,70,,,,51,,50,78,47,21,6,,,,,,,,,,,,,,
10152,,,,,,,,,,,,,,,39,,71,,,,55,,48,80,46,21,7,,,,,,,,,,,,,,
10153,,,,,,,,,,,,,,,42,,74,,,,56,,45,80,45,23,8,,,,,,,,,,,,,,
10154,,,,,,,,,,,,,,,37,,71,,,,53,,43,72,36,20,7,,,,,,,,,,,,,,
10155,,,,,,,,,,,,,,,40,,72,,,,55,,44,77,36,21,7,,,,,,,,,,,,,,
10156,,,,,,,,,,,,,,,37,,74,,,,59,,43,77,35,21,7,,,,,,,,,,,,,,
10157,,,,,,,,,,,,,,,38,,73,,,,60,,41,73,40,22,6,,,,,,,,,,,,,,
10158,,,,,,,,,,,,,,,35,,72,,,,63,,42,74,35,19,5,,,,,,,,,,,,,,
10159,,,,,,,,,,,,,,,35,,72,,,,64,,41,73,38,17,4,,,,,,,,,,,,,,
10160,,,,,,,,,,,,,,,35,,69,,,,63,,43,72,37,19,4,,,,,,,,,,,,,,
10161,,,,,,,,,,,,,,,32,,72,,,,62,,41,73,39,19,3,,,,,,,,,,,,,,
10162,,,,,,,,,,,,,,,31,,70,,,,61,,40,75,36,15,4,,,,,,,,,,,,,,
10163,,,,,,,,,,,,,,,33,,69,,,,61,,42,73,35,17,4,,,,,,,,,,,,,,
10164,,,,,,,,,,,,,,,31,,71,,,,60,,44,73,34,14,4,1,,,,,,,,,,,,,
10165,,,,,,,,,,,,,,,31,,73,,,,64,,39,73,37,16,3,2,,,,,,,,,,,,,
10166,,,,,,,,,,,,,,,28,,73,,,,64,,41,71,37,18,2,1,,,,,,,,,,,,,
10167,,,,,,,,,,,,,,,29,,73,,,,65,,43,71,36,18,1,1,,,,,,,,,,,,,
10168,,,,,,,,,,,,,,,28,,67,,,,61,,42,71,38,15,1,2,,,,,,,,,,,,,
10169,,,,,,,,,,,,,,,26,,70,,,,61,,43,72,38,19,2,2,,,,,,,,,,,,,
10170,,,,,,,,,,,,,,,26,,69,,,,65,,43,70,39,21,3,2,,,,,,,,,,,,,
10171,,,,,,,,,,,,,,,22,,74,,,,63,,42,67,34,22,4,2,,,,,,,,,,,,,
10172,,,,,,,,,,,,,,,22,,74,,,,63,,43,66,33,21,1,2,,,,,,,,,,,,,
10173,,,,,,,,,,,,,,,22,,72,,,,66,,43,62,32,21,1,1,,,,,,,,,,,,,
10174,,,,,,,,,,,,,,,23,,71,,,,68,,46,63,32,21,2,2,,,,,,,,,,,,,
10175,,,,,,,,,,,,,,,23,,68,,,,67,,47,63,33,23,2,2,,,,,,,,,,,,,
10176,,,,,,,,,,,,,,,26,,65,,,,68,,44,63,34,22,3,4,,,,,,,,,,,,,
10177,,,,,,,,,,,,,,,26,,65,,,,73,,46,58,37,22,3,4,,,,,,,,,,,,,
10178,,,,,,,,,,,,,,,26,,66,,,,69,,42,60,36,22,3,4,,,,,,,,,,,,,
10179,,,,,,,,,,,,,,,25,,63,,,,66,,43,63,34,22,4,5,,,,,,,,,,,,,
10180,,,,,,,,,,,,,,,26,,58,,,,65,,41,61,32,23,4,5,,,,,,,,,,,,,
10181,,,,,,,,,,,,,,,28,,55,,,,64,,40,68,32,21,4,5,,,,,,,,,,,,,
10182,,,,,,,,,,,,,,,29,,55,,,,64,,40,68,32,22,4,5,,,,,,,,,,,,,
10183,,,,,,,,,,,,,,,27,,52,,,,64,,37,66,35,17,7,3,,,,,,,,,,,,,
10184,,,,,,,,,,,,,,,27,,53,,,,63,,37,67,36,16,11,3,,,,,,,,,,,,,
